id,label_name
1,mencontek
2,mencontek
3,tidak_mencontek
4,tidak_mencontek
5,tidak_mencontek
6,tidak_mencontek
7,mencontek
8,tidak_mencontek
9,mencontek
10,mencontek
11,mencontek
12,mencontek
13,mencontek
14,mencontek
15,mencontek
16,mencontek
17,mencontek
18,mencontek
19,mencontek
20,mencontek
21,mencontek
22,tidak_mencontek
23,mencontek
24,tidak_mencontek
25,tidak_mencontek
26,tidak_mencontek
27,tidak_mencontek
28,tidak_mencontek
29,tidak_mencontek
30,tidak_mencontek
31,tidak_mencontek
32,tidak_mencontek
33,tidak_mencontek
34,tidak_mencontek
35,mencontek
36,mencontek
37,mencontek
38,mencontek
39,mencontek
40,mencontek
41,mencontek
42,mencontek
43,mencontek
44,mencontek
45,mencontek
46,tidak_mencontek
47,mencontek
48,mencontek
49,tidak_mencontek
50,mencontek
51,mencontek
52,mencontek
53,tidak_mencontek
54,tidak_mencontek
55,mencontek
56,mencontek
57,tidak_mencontek
58,mencontek
59,mencontek
60,tidak_mencontek
61,tidak_mencontek
62,tidak_mencontek
63,tidak_mencontek
64,tidak_mencontek
65,tidak_mencontek
66,tidak_mencontek
67,tidak_mencontek
68,tidak_mencontek
69,tidak_mencontek
70,tidak_mencontek
71,tidak_mencontek
72,tidak_mencontek
73,tidak_mencontek
74,tidak_mencontek
75,tidak_mencontek
76,tidak_mencontek
77,tidak_mencontek
78,tidak_mencontek
79,tidak_mencontek
80,tidak_mencontek
81,tidak_mencontek
82,tidak_mencontek
83,tidak_mencontek
84,tidak_mencontek
85,tidak_mencontek
86,tidak_mencontek
87,tidak_mencontek
88,tidak_mencontek
89,tidak_mencontek
90,tidak_mencontek
91,tidak_mencontek
92,tidak_mencontek
93,tidak_mencontek
94,tidak_mencontek
95,tidak_mencontek
96,tidak_mencontek
97,tidak_mencontek
98,tidak_mencontek
99,tidak_mencontek
100,tidak_mencontek
101,tidak_mencontek
102,tidak_mencontek
103,tidak_mencontek
104,tidak_mencontek
105,tidak_mencontek
106,tidak_mencontek
107,tidak_mencontek
108,tidak_mencontek
109,mencontek
110,mencontek
111,mencontek
112,mencontek
113,mencontek
114,mencontek
115,mencontek
116,mencontek
117,mencontek
118,mencontek
119,mencontek
120,mencontek
121,mencontek
122,mencontek
123,mencontek
124,mencontek
125,mencontek
126,mencontek
127,mencontek
128,tidak_mencontek
129,tidak_mencontek
130,tidak_mencontek
131,tidak_mencontek
132,tidak_mencontek
133,tidak_mencontek
134,tidak_mencontek
135,tidak_mencontek
136,tidak_mencontek
137,tidak_mencontek
138,tidak_mencontek
139,mencontek
140,tidak_mencontek
141,tidak_mencontek
142,tidak_mencontek
143,mencontek
144,tidak_mencontek
